Project name,Release,Date,Class name,Size,NR,NAuth,Age,MAX_LOC_ADDED,LOC_ADDED,AVG_LOC_ADDDED,Churn,AVG_CHURN,buggyness
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/SymbolArg.java,27,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/OrOp.java,33,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/StringArg.java,28,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/Arg.java,36,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/XorOp.java,40,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/filterops/EqualsOp.java,44,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogEntry.java,46,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogServer.java,66,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterException.java,22,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/MeasureThroughput.java,103,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/RandomAccessFileReader.java,328,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/Log4JEntry.java,40,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/TransactionEntry.java,59,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/NumEvents.java,87,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/Throughput.java,125,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/StaticContent.java,50,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/GraphData.java,85,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/Fs.java,69,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/JsonServlet.java,85,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/servlets/FileLoader.java,60,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/FilterOp.java,75,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/LogSkipList.java,95,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.5,2012-03-20,zookeeper-contrib/zookeeper-contrib-loggraph/src/main/java/org/apache/zookeeper/graph/MergedLogSource.java,219,0,0,92,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeper.java,1779,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Watcher.java,149,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/MultiResponse.java,165,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Op.java,332,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/MBeanRegistry.java,215,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ManagedUtil.java,71,0,0,188,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Version.java,79,0,0,232,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Login.java,392,0,0,49,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ServerAdminClient.java,277,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/common/AtomicFileOutputStream.java,115,1,1,2,115,115,115,115,115,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathTrie.java,284,0,0,182,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/common/PathUtils.java,159,0,0,172,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/common/IOUtils.java,123,1,1,2,123,123,123,123,123,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/common/StringUtils.java,94,0,0,131,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Transaction.java,63,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ClientWatchManager.java,40,0,0,201,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ZooKeeperMain.java,670,0,0,206,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/WatchedEvent.java,79,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/CreateMode.java,90,0,0,203,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ClientCnxnSocket.java,170,0,0,90,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ZooDefs.java,119,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Shell.java,476,0,0,49,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/OpResult.java,185,0,0,56,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/AsyncCallback.java,183,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferInputStream.java,82,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTrackerImpl.java,274,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileSnap.java,250,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnLog.java,661,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/SnapShot.java,66,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,381,1,1,200,16,22,22,16,16,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/TxnLog.java,121,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/persistence/Util.java,326,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZKDatabase.java,490,1,1,136,8,11,11,7,7,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/watch/WatchManager.java,171,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionMXBean.java,98,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/Stats.java,68,0,0,102,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/Request.java,256,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperSaslServer.java,131,0,0,49,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,70,0,0,49,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/KerberosName.java,418,1,1,49,2,6,6,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,139,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/DigestLoginModule.java,61,0,0,49,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/ProviderRegistry.java,77,0,0,225,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,148,0,0,49,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServer.java,961,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/RequestProcessor.java,44,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/NettyServerCnxn.java,852,0,0,102,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/NettyServerCnxnFactory.java,414,0,0,102,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ConnectionBean.java,173,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMain.java,128,0,0,206,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxn.java,452,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/SyncRequestProcessor.java,192,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ObserverBean.java,45,0,0,141,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerConfig.java,112,0,0,231,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerStats.java,140,0,0,225,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTree.java,1302,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ByteBufferOutputStream.java,51,0,0,46,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxn.java,1157,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/DatadirCleanupManager.java,192,0,0,47,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooTrace.java,93,0,0,221,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/ZxidUtils.java,34,0,0,59,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/SerializeUtils.java,141,0,0,200,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/VerifyingFileFactory.java,82,0,0,45,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/util/KerberosUtil.java,45,1,1,4,45,45,45,45,45,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/FinalRequestProcessor.java,414,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/PrepRequestProcessor.java,738,1,1,247,8,13,13,13,13,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ServerCnxnFactory.java,149,0,0,102,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeBean.java,61,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataTreeMXBean.java,47,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/TraceFormatter.java,123,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerBean.java,147,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,110,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/DataNode.java,174,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/SnapshotFormatter.java,124,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/command/StatCommand.java,81,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/SessionTracker.java,81,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/NIOServerCnxnFactory.java,323,0,0,102,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/PurgeTxnLog.java,129,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,38,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,58,1,1,124,1,2,2,-1,-1,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,177,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,113,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Observer.java,135,0,0,141,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerBean.java,38,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,884,3,3,230,12,20,6,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,127,0,0,141,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,80,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerBean.java,50,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Leader.java,958,3,3,247,46,58,19,54,18,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,115,0,0,141,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,144,0,0,143,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,93,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,42,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,129,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,144,0,0,62,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,164,1,1,206,3,10,10,2,2,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,54,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Follower.java,167,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerMXBean.java,41,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Election.java,27,0,0,230,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Learner.java,482,0,0,143,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,31,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerHandler.java,629,3,3,143,9,26,8,7,2,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/CommitProcessor.java,185,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerBean.java,79,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/Vote.java,106,0,0,230,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/ObserverMXBean.java,37,0,0,141,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FastLeaderElection.java,901,2,2,230,8,14,7,8,4,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,160,0,0,247,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderBean.java,53,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeer.java,1343,2,2,247,59,265,132,220,110,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumStats.java,68,0,0,225,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,34,0,0,143,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,153,1,1,170,28,115,115,96,96,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,42,1,1,170,7,11,11,9,9,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,374,1,1,170,51,151,151,103,103,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/StateSummary.java,57,0,0,59,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,96,0,0,143,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumMXBean.java,34,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LeaderMXBean.java,36,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,77,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumBean.java,44,0,0,217,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,511,1,1,231,120,237,237,100,100,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/ZKUtil.java,124,0,0,50,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/Environment.java,100,0,0,191,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/StatsTrack.java,101,0,0,182,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/DelQuotaCommand.java,152,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/DeleteCommand.java,88,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/GetCommand.java,83,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/GetAclCommand.java,94,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/CreateCommand.java,81,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/LsCommand.java,85,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/SetCommand.java,75,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/SetAclCommand.java,82,0,0,19,0,0,0,0,0,no
ZOOKEEPER,3.3.6,2012-08-02,zookeeper-server/src/main/java/org/apache/zookeeper/cli/CliCommand.java,119,0,0,19,0,0,0,0,0,no
