Dataset,#TrainingRelease,%training (data on training / total data),%Defective in training,%Defective in testing,classifier,balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,NaiveBayes,NONE,true,NONE,0.0,8.0,409.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,IBk,NONE,true,NONE,0.0,19.0,398.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,Random Forest,NONE,true,NONE,0.0,18.0,399.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,NaiveBayes,NONE,true,NONE,0.0,3.0,415.0,4.0,0.0,0.0,0.6288875598086124,-0.008191126279864725
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,IBk,NONE,true,NONE,1.0,12.0,406.0,3.0,0.07692307692307693,0.25,0.603767942583732,0.10466760961810634
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,Random Forest,NONE,true,NONE,1.0,10.0,408.0,3.0,0.09090909090909091,0.25,0.597488038277512,0.12111502723485984
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,NaiveBayes,NONE,true,NONE,0.0,0.0,417.0,4.0,NaN,0.0,0.6339928057553957,0.0
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,IBk,NONE,true,NONE,0.0,1.0,416.0,4.0,0.0,0.0,0.6474820143884892,-0.0038149737720619623
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,Random Forest,NONE,true,NONE,0.0,1.0,416.0,4.0,0.0,0.0,0.6588729016786571,-0.0038149737720619623
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,NaiveBayes,NONE,true,THRESH,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.5,0.0
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,IBk,NONE,true,THRESH,109.0,35.0,7.0,1.0,0.7569444444444444,0.990909090909091,0.5787878787878787,0.21016166281755203
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,Random Forest,NONE,true,THRESH,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.5,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,NaiveBayes,NONE,true,THRESH,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,IBk,NONE,true,THRESH,171.0,0.0,0.0,5.0,1.0,0.9715909090909091,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,Random Forest,NONE,true,THRESH,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,NaiveBayes,NONE,true,THRESH,80.0,96.0,0.0,0.0,0.45454545454545453,1.0,0.5,0.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,IBk,NONE,true,THRESH,74.0,93.0,3.0,6.0,0.4431137724550898,0.925,0.478125,-0.04011461318051578
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,Random Forest,NONE,true,THRESH,76.0,94.0,2.0,4.0,0.4470588235294118,0.95,0.48541666666666666,-0.02666666666666668
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,NaiveBayes,NONE,true,THRESH,32.0,188.0,0.0,0.0,0.14545454545454545,1.0,0.5,0.0
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,IBk,NONE,true,THRESH,30.0,130.0,58.0,2.0,0.1875,0.9375,0.6230053191489362,0.09250000000000005
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,Random Forest,NONE,true,THRESH,32.0,180.0,8.0,0.0,0.1509433962264151,1.0,0.5212765957446809,0.012764260071798966
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,NaiveBayes,NONE,true,THRESH,52.0,173.0,0.0,0.0,0.2311111111111111,1.0,0.5,0.0
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,IBk,NONE,true,THRESH,23.0,78.0,95.0,29.0,0.22772277227722773,0.4423076923076923,0.49572032014228545,-0.006437857949082279
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,Random Forest,NONE,true,THRESH,42.0,113.0,60.0,10.0,0.2709677419354839,0.8076923076923077,0.5772565584704313,0.09128221966836313
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,NaiveBayes,NONE,true,THRESH,12.0,191.0,43.0,2.0,0.059113300492610835,0.8571428571428571,0.5204517704517705,0.005568021274827545
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,IBk,NONE,true,THRESH,10.0,94.0,140.0,4.0,0.09615384615384616,0.7142857142857143,0.6562881562881563,0.07771706132361875
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,Random Forest,NONE,true,THRESH,11.0,150.0,84.0,3.0,0.06832298136645963,0.7857142857142857,0.5723443223443223,0.024375192841715545
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,NaiveBayes,NONE,true,THRESH,10.0,149.0,85.0,4.0,0.06289308176100629,0.7142857142857143,0.5387667887667887,0.013211276396546335
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,IBk,NONE,true,THRESH,9.0,14.0,220.0,5.0,0.391304347826087,0.6428571428571429,0.7915140415140415,0.44772620721987794
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,Random Forest,NONE,true,THRESH,14.0,72.0,162.0,0.0,0.16279069767441862,1.0,0.8461538461538461,0.20257234726688117
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,NaiveBayes,NONE,true,THRESH,7.0,152.0,109.0,8.0,0.0440251572327044,0.4666666666666667,0.4421455938697318,-0.02094603967263145
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,IBk,NONE,true,THRESH,3.0,52.0,209.0,12.0,0.05454545454545454,0.2,0.5003831417624521,3.3955857385403287E-4
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,Random Forest,NONE,true,THRESH,12.0,122.0,139.0,3.0,0.08955223880597014,0.8,0.6662835249042146,0.07018111254851231
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,NaiveBayes,NONE,true,THRESH,23.0,109.0,132.0,17.0,0.17424242424242425,0.575,0.5613589211618257,0.06263899184581166
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,IBk,NONE,true,THRESH,13.0,56.0,185.0,27.0,0.18840579710144928,0.325,0.5463174273858921,0.071129873750448
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,Random Forest,NONE,true,THRESH,24.0,111.0,130.0,16.0,0.17777777777777778,0.6,0.5697095435684647,0.07004560260586318
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,NaiveBayes,NONE,true,THRESH,57.0,76.0,171.0,31.0,0.42857142857142855,0.6477272727272727,0.6700174825174825,0.2919785885002075
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,IBk,NONE,true,THRESH,24.0,32.0,215.0,64.0,0.42857142857142855,0.2727272727272727,0.5715863084284137,0.16215089620675288
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,Random Forest,NONE,true,THRESH,54.0,98.0,149.0,34.0,0.35526315789473684,0.6136363636363636,0.6084376150165623,0.17573814494482556
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,NaiveBayes,NONE,true,THRESH,2.0,1.0,251.0,89.0,0.6666666666666666,0.02197802197802198,0.509004884004884,0.026060070671378204
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,IBk,NONE,true,THRESH,29.0,124.0,128.0,62.0,0.1895424836601307,0.31868131868131866,0.4133089133089133,-0.1423915768362999
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,Random Forest,NONE,true,THRESH,66.0,129.0,123.0,25.0,0.3384615384615385,0.7252747252747253,0.6066849816849816,0.15630590339892655
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,NaiveBayes,NONE,true,THRESH,20.0,34.0,302.0,26.0,0.37037037037037035,0.43478260869565216,0.666796066252588,0.31030332209918127
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,IBk,NONE,true,THRESH,24.0,191.0,145.0,22.0,0.11162790697674418,0.5217391304347826,0.47664337474120083,-0.018067615925527403
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,Random Forest,NONE,true,THRESH,40.0,264.0,72.0,6.0,0.13157894736842105,0.8695652173913043,0.5419254658385093,0.024514811031664932
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,NaiveBayes,NONE,true,THRESH,0.0,0.0,360.0,22.0,NaN,0.0,0.5,0.0
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,IBk,NONE,true,THRESH,8.0,140.0,220.0,14.0,0.05405405405405406,0.36363636363636365,0.48737373737373735,-0.00684603272403657
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,Random Forest,NONE,true,THRESH,10.0,159.0,201.0,12.0,0.05917159763313609,0.45454545454545453,0.506439393939394,0.0031132680157496223
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,NaiveBayes,NONE,true,THRESH,0.0,1.0,372.0,12.0,0.0,0.0,0.49865951742627346,-0.004818309576390257
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,IBk,NONE,true,THRESH,6.0,104.0,269.0,6.0,0.05454545454545454,0.5,0.6105898123324397,0.044665012406947854
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,Random Forest,NONE,true,THRESH,6.0,110.0,263.0,6.0,0.05172413793103448,0.5,0.6025469168900804,0.03948726772195456
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,NaiveBayes,NONE,true,THRESH,1.0,7.0,362.0,16.0,0.125,0.058823529411764705,0.5199266698549339,0.05331627212625289
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,IBk,NONE,true,THRESH,6.0,122.0,247.0,11.0,0.046875,0.35294117647058826,0.511158935118763,0.005424464334146946
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,Random Forest,NONE,true,THRESH,6.0,130.0,239.0,11.0,0.04411764705882353,0.35294117647058826,0.5003188267176789,1.4696696917386768E-4
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,NaiveBayes,NONE,true,THRESH,6.0,1.0,315.0,68.0,0.8571428571428571,0.08108108108108109,0.5389582620595279,0.11926425345290277
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,IBk,NONE,true,THRESH,17.0,124.0,192.0,57.0,0.12056737588652482,0.22972972972972974,0.41866233321929525,-0.1207964180241974
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,Random Forest,NONE,true,THRESH,28.0,120.0,196.0,46.0,0.1891891891891892,0.3783783783783784,0.4993157714676702,-9.89547900303162E-4
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,NaiveBayes,NONE,true,THRESH,0.0,23.0,367.0,22.0,0.0,0.0,0.4705128205128205,-0.057736193518941166
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,IBk,NONE,true,THRESH,11.0,173.0,217.0,11.0,0.059782608695652176,0.5,0.5282051282051282,0.012608106700010339
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,Random Forest,NONE,true,THRESH,13.0,182.0,208.0,9.0,0.06666666666666667,0.5909090909090909,0.5621212121212121,0.026378303474215534
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,NaiveBayes,NONE,true,THRESH,0.0,13.0,404.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,IBk,NONE,true,THRESH,0.0,148.0,269.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,Random Forest,NONE,true,THRESH,0.0,170.0,247.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,NaiveBayes,NONE,true,THRESH,0.0,6.0,412.0,4.0,0.0,0.0,0.49282296650717705,-0.011505273250241439
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,IBk,NONE,true,THRESH,2.0,226.0,192.0,2.0,0.008771929824561403,0.5,0.4796650717703349,-0.0014154870940882676
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,Random Forest,NONE,true,THRESH,2.0,215.0,203.0,2.0,0.009216589861751152,0.5,0.49282296650717705,-5.24441142407593E-4
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,NaiveBayes,NONE,true,THRESH,0.0,6.0,411.0,4.0,0.0,0.0,0.49280575539568344,-0.011532916866887304
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,IBk,NONE,true,THRESH,2.0,119.0,298.0,2.0,0.01652892561983471,0.5,0.6073141486810552,0.013860657800491992
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,Random Forest,NONE,true,THRESH,2.0,126.0,291.0,2.0,0.015625,0.5,0.5989208633093526,0.012099435359683148
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,NaiveBayes,NONE,true,SENS,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.6038961038961039,0.0
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,IBk,NONE,true,SENS,109.0,35.0,7.0,1.0,0.7569444444444444,0.990909090909091,0.655952380952381,0.21016166281755203
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,Random Forest,NONE,true,SENS,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.6404761904761904,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,NaiveBayes,NONE,true,SENS,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,IBk,NONE,true,SENS,171.0,0.0,0.0,5.0,1.0,0.9715909090909091,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,Random Forest,NONE,true,SENS,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,NaiveBayes,NONE,true,SENS,80.0,96.0,0.0,0.0,0.45454545454545453,1.0,0.38893229166666665,0.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,IBk,NONE,true,SENS,74.0,93.0,3.0,6.0,0.4431137724550898,0.925,0.39798177083333336,-0.04011461318051578
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,Random Forest,NONE,true,SENS,80.0,96.0,0.0,0.0,0.45454545454545453,1.0,0.4016927083333333,0.0
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,NaiveBayes,NONE,true,SENS,32.0,188.0,0.0,0.0,0.14545454545454545,1.0,0.6732878989361702,0.0
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,IBk,NONE,true,SENS,30.0,130.0,58.0,2.0,0.1875,0.9375,0.6260804521276596,0.09250000000000005
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,Random Forest,NONE,true,SENS,32.0,187.0,1.0,0.0,0.1461187214611872,1.0,0.6594913563829787,0.001553247257547803
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,NaiveBayes,NONE,true,SENS,52.0,173.0,0.0,0.0,0.2311111111111111,1.0,0.5294019564250778,0.0
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,IBk,NONE,true,SENS,23.0,78.0,95.0,29.0,0.22772277227722773,0.4423076923076923,0.50138950644731,-0.006437857949082279
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,Random Forest,NONE,true,SENS,47.0,130.0,43.0,5.0,0.2655367231638418,0.9038461538461539,0.5823699421965318,0.08279735483286531
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,NaiveBayes,NONE,true,SENS,12.0,191.0,43.0,2.0,0.059113300492610835,0.8571428571428571,0.5677655677655677,0.005568021274827545
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,IBk,NONE,true,SENS,10.0,94.0,140.0,4.0,0.09615384615384616,0.7142857142857143,0.6503357753357754,0.07771706132361875
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,Random Forest,NONE,true,SENS,13.0,158.0,76.0,1.0,0.07602339181286549,0.9285714285714286,0.7008547008547008,0.04039715759758596
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,NaiveBayes,NONE,true,SENS,10.0,148.0,86.0,4.0,0.06329113924050633,0.7142857142857143,0.5695970695970696,0.014019669386900992
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,IBk,NONE,true,SENS,9.0,14.0,220.0,5.0,0.391304347826087,0.6428571428571429,0.8105921855921856,0.44772620721987794
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,Random Forest,NONE,true,SENS,12.0,78.0,156.0,2.0,0.13333333333333333,0.8571428571428571,0.903998778998779,0.14747335854245422
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,NaiveBayes,NONE,true,SENS,7.0,151.0,110.0,8.0,0.04430379746835443,0.4666666666666667,0.5386973180076629,-0.020368303571428603
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,IBk,NONE,true,SENS,3.0,52.0,209.0,12.0,0.05454545454545454,0.2,0.5839080459770115,3.3955857385403287E-4
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,Random Forest,NONE,true,SENS,10.0,114.0,147.0,5.0,0.08064516129032258,0.6666666666666666,0.653639846743295,0.051957048839625916
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,NaiveBayes,NONE,true,SENS,23.0,109.0,132.0,17.0,0.17424242424242425,0.575,0.5933609958506224,0.06263899184581166
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,IBk,NONE,true,SENS,13.0,56.0,185.0,27.0,0.18840579710144928,0.325,0.541804979253112,0.071129873750448
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,Random Forest,NONE,true,SENS,21.0,96.0,145.0,19.0,0.1794871794871795,0.525,0.6112033195020747,0.07025922835687765
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,NaiveBayes,NONE,true,SENS,57.0,76.0,171.0,31.0,0.42857142857142855,0.6477272727272727,0.7030042326094957,0.2919785885002075
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,IBk,NONE,true,SENS,24.0,32.0,215.0,64.0,0.42857142857142855,0.2727272727272727,0.5654674273095326,0.16215089620675288
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,Random Forest,NONE,true,SENS,38.0,70.0,177.0,50.0,0.35185185185185186,0.4318181818181818,0.6285195068089805,0.138300608762754
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,NaiveBayes,NONE,true,SENS,2.0,1.0,251.0,89.0,0.6666666666666666,0.02197802197802198,0.6212715855572999,0.026060070671378204
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,IBk,NONE,true,SENS,29.0,124.0,128.0,62.0,0.1895424836601307,0.31868131868131866,0.40705128205128205,-0.1423915768362999
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,Random Forest,NONE,true,SENS,65.0,127.0,125.0,26.0,0.3385416666666667,0.7142857142857143,0.5291514041514042,0.15526760563380296
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,NaiveBayes,NONE,true,SENS,20.0,34.0,302.0,26.0,0.37037037037037035,0.43478260869565216,0.7195910973084886,0.31030332209918127
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,IBk,NONE,true,SENS,24.0,191.0,145.0,22.0,0.11162790697674418,0.5217391304347826,0.5806159420289855,-0.018067615925527403
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,Random Forest,NONE,true,SENS,39.0,256.0,80.0,7.0,0.13220338983050847,0.8478260869565217,0.557906314699793,0.02575590077771962
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,NaiveBayes,NONE,true,SENS,0.0,0.0,360.0,22.0,NaN,0.0,0.47531565656565655,0.0
